Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value,OBJECTID,GEOCODE,BOROUGH,GEONAME,UHF
172619,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2010,2009-12-01,0.8867253122575511,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
336635,375,Nitrogen dioxide (NO2),ppb,203,Summer 2015,2015-06-01,-0.15938071280412297,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
643463,375,Nitrogen dioxide (NO2),ppb,203,Summer 2019,2019-06-01,-0.3447234107226588,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
222460,386,Ozone (O3),ppb,203,Summer 2014,2014-06-01,1.4734543437051852,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
643464,375,Nitrogen dioxide (NO2),ppb,203,Winter 2018-19,2018-12-01,0.6661333895815024,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
741038,375,Nitrogen dioxide (NO2),ppb,203,Summer 2021,2021-06-01,-0.6267172087827623,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
174183,365,Fine particles (PM 2.5),mcg/m3,203,Annual Average 2011,2010-12-01,-0.8052374761030697,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
174115,365,Fine particles (PM 2.5),mcg/m3,203,Annual Average 2009,2008-12-01,-0.7529321748499859,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
649809,365,Fine particles (PM 2.5),mcg/m3,203,Winter 2018-19,2018-12-01,-1.1531814366127133,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
669694,365,Fine particles (PM 2.5),mcg/m3,203,Annual Average 2020,2020-01-01,-1.270299828548966,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
211660,375,Nitrogen dioxide (NO2),ppb,203,Summer 2014,2014-06-01,-0.09797883742006809,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
336634,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2015,2015-01-01,0.39323616565236974,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
667345,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2020,2020-01-01,-0.030891603204156404,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
221830,386,Ozone (O3),ppb,203,Summer 2014,2014-06-01,1.4734543437051852,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
211558,375,Nitrogen dioxide (NO2),ppb,203,Winter 2013-14,2013-12-01,1.3688437411990182,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
643462,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2019,2019-01-01,0.03619563101175528,8,203,Brooklyn,Bedford Stuyvesant - Crown Heights,203
336637,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2015,2015-01-01,0.19538567830374898,9,204,Brooklyn,East New York,204
549907,375,Nitrogen dioxide (NO2),ppb,204,Summer 2017,2017-06-01,-0.45274522852794025,9,204,Brooklyn,East New York,204
602850,375,Nitrogen dioxide (NO2),ppb,204,Summer 2018,2018-06-01,-0.6142094193526769,9,204,Brooklyn,East New York,204
171634,375,Nitrogen dioxide (NO2),ppb,204,Winter 2010-11,2010-12-01,1.465494841340586,9,204,Brooklyn,East New York,204
336639,375,Nitrogen dioxide (NO2),ppb,204,Winter 2014-15,2014-12-01,0.8662580204628658,9,204,Brooklyn,East New York,204
741042,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2021,2021-01-01,-0.14232463630855216,9,204,Brooklyn,East New York,204
212552,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2014,2013-12-01,0.2704324148842604,9,204,Brooklyn,East New York,204
549790,375,Nitrogen dioxide (NO2),ppb,204,Summer 2017,2017-06-01,-0.45274522852794025,9,204,Brooklyn,East New York,204
212426,375,Nitrogen dioxide (NO2),ppb,204,Summer 2014,2014-06-01,-0.36519070251734365,9,204,Brooklyn,East New York,204
212069,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2014,2013-12-01,-0.9473714468994928,9,204,Brooklyn,East New York,204
547517,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2016-17,2016-12-01,-1.0531191211720314,9,204,Brooklyn,East New York,204
178577,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2013,2012-12-01,-0.9871689587224912,9,204,Brooklyn,East New York,204
547399,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2017,2017-01-01,-1.1202063553879433,9,204,Brooklyn,East New York,204
175427,375,Nitrogen dioxide (NO2),ppb,204,Winter 2012-13,2012-12-01,0.9015072452203791,9,204,Brooklyn,East New York,204
176645,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2012,2011-12-01,0.375043017390428,9,204,Brooklyn,East New York,204
412043,386,Ozone (O3),ppb,204,Summer 2016,2016-06-01,1.9203235478891394,9,204,Brooklyn,East New York,204
221832,386,Ozone (O3),ppb,204,Summer 2010,2010-06-01,1.8873484666643694,9,204,Brooklyn,East New York,204
172178,375,Nitrogen dioxide (NO2),ppb,204,Summer 2012,2012-06-01,-0.08660811975635448,9,204,Brooklyn,East New York,204
172212,375,Nitrogen dioxide (NO2),ppb,204,Summer 2013,2013-06-01,-0.08660811975635448,9,204,Brooklyn,East New York,204
173606,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2009,2009-06-01,-0.7483838877845005,9,204,Brooklyn,East New York,204
334101,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2014-15,2014-12-01,-0.9382748727685217,9,204,Brooklyn,East New York,204
742311,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2021,2021-01-01,-1.2305023167259674,9,204,Brooklyn,East New York,204
171566,375,Nitrogen dioxide (NO2),ppb,204,Winter 2008-09,2008-12-01,1.4382051189476726,9,204,Brooklyn,East New York,204
334099,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2015,2015-01-01,-0.983757743423377,9,204,Brooklyn,East New York,204
171702,375,Nitrogen dioxide (NO2),ppb,204,Winter 2012-13,2012-12-01,0.9015072452203791,9,204,Brooklyn,East New York,204
336638,375,Nitrogen dioxide (NO2),ppb,204,Summer 2015,2015-06-01,-0.39702871197574235,9,204,Brooklyn,East New York,204
173640,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2010,2010-06-01,-0.6187577064181625,9,204,Brooklyn,East New York,204
173674,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2011,2011-06-01,-0.6596922900075323,9,204,Brooklyn,East New York,204
173708,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2012,2012-06-01,-0.7915926149066129,9,204,Brooklyn,East New York,204
338221,386,Ozone (O3),ppb,204,Summer 2015,2015-06-01,1.7292954911387468,9,204,Brooklyn,East New York,204
173096,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2008-09,2008-12-01,-0.44137451086422647,9,204,Brooklyn,East New York,204
173232,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2012-13,2012-12-01,-0.8052374761030697,9,204,Brooklyn,East New York,204
334100,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2015,2015-06-01,-0.8927920021136663,9,204,Brooklyn,East New York,204
177149,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2008-09,2008-12-01,-0.5118729603792525,9,204,Brooklyn,East New York,204
605695,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2017-18,2017-12-01,-1.0394742599755749,9,204,Brooklyn,East New York,204
178409,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2009,2008-12-01,-0.7699882513455567,9,204,Brooklyn,East New York,204
178493,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2011,2010-12-01,-0.8279789114304973,9,204,Brooklyn,East New York,204
122008,386,Ozone (O3),ppb,204,2-Year Summer Average 2009-2010,2009-06-01,1.2051054068415386,9,204,Brooklyn,East New York,204
605240,386,Ozone (O3),ppb,204,Summer 2018,2018-06-01,1.6303702474644366,9,204,Brooklyn,East New York,204
177821,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2010,2010-06-01,-0.6949415147650453,9,204,Brooklyn,East New York,204
177905,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2012,2012-06-01,-0.8689134950198671,9,204,Brooklyn,East New York,204
177317,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2012-13,2012-12-01,-0.8871066432818092,9,204,Brooklyn,East New York,204
172722,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2013,2012-12-01,0.32046357260460145,9,204,Brooklyn,East New York,204
172076,375,Nitrogen dioxide (NO2),ppb,204,Summer 2009,2009-06-01,0.24314269249134735,9,204,Brooklyn,East New York,204
602732,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2018,2018-01-01,0.02141369804892699,9,204,Brooklyn,East New York,204
740924,375,Nitrogen dioxide (NO2),ppb,204,Summer 2021,2021-06-01,-0.7483838877845005,9,204,Brooklyn,East New York,204
549791,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2017,2017-01-01,0.10669408052678085,9,204,Brooklyn,East New York,204
740925,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2021,2021-01-01,-0.14232463630855216,9,204,Brooklyn,East New York,204
171600,375,Nitrogen dioxide (NO2),ppb,204,Winter 2009-10,2009-12-01,1.0766162972415723,9,204,Brooklyn,East New York,204
171668,375,Nitrogen dioxide (NO2),ppb,204,Winter 2011-12,2011-12-01,0.780977637985012,9,204,Brooklyn,East New York,204
172144,375,Nitrogen dioxide (NO2),ppb,204,Summer 2011,2011-06-01,0.07826728636749623,9,204,Brooklyn,East New York,204
172110,375,Nitrogen dioxide (NO2),ppb,204,Summer 2010,2010-06-01,0.08395264519935323,9,204,Brooklyn,East New York,204
172688,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2012,2011-12-01,0.375043017390428,9,204,Brooklyn,East New York,204
173130,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2009-10,2009-12-01,-0.8154711220004122,9,204,Brooklyn,East New York,204
173198,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2011-12,2011-12-01,-0.9450973033667499,9,204,Brooklyn,East New York,204
605811,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2018,2018-06-01,-1.01900696818089,9,204,Brooklyn,East New York,204
410883,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2016,2016-06-01,-1.0349259729100895,9,204,Brooklyn,East New York,204
410882,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2015-16,2015-12-01,-1.0178698964145185,9,204,Brooklyn,East New York,204
742309,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2020-21,2020-12-01,-1.2020755225666828,9,204,Brooklyn,East New York,204
173742,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2013,2013-06-01,-0.79727797373847,9,204,Brooklyn,East New York,204
410884,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2016,2015-12-31,-1.0883683459295443,9,204,Brooklyn,East New York,204
605810,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2018,2018-01-01,-1.172511656641027,9,204,Brooklyn,East New York,204
742310,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2021,2021-06-01,-1.0303776858446037,9,204,Brooklyn,East New York,204
174218,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2012,2011-12-01,-0.9587421645632066,9,204,Brooklyn,East New York,204
173164,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2010-11,2010-12-01,-0.564178261632336,9,204,Brooklyn,East New York,204
174252,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2013,2012-12-01,-0.9871689587224912,9,204,Brooklyn,East New York,204
547516,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2017,2017-01-01,-1.1202063553879433,9,204,Brooklyn,East New York,204
669689,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2020,2020-06-01,-1.1918418766693404,9,204,Brooklyn,East New York,204
547515,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2017,2017-06-01,-0.9462343751331213,9,204,Brooklyn,East New York,204
174150,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2010,2009-12-01,-0.862091064421639,9,204,Brooklyn,East New York,204
172620,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2010,2009-12-01,0.5819900788700196,9,204,Brooklyn,East New York,204
741040,375,Nitrogen dioxide (NO2),ppb,204,Winter 2020-21,2020-12-01,0.553563284710735,9,204,Brooklyn,East New York,204
412575,375,Nitrogen dioxide (NO2),ppb,204,Summer 2016,2016-06-01,-0.4891315250518246,9,204,Brooklyn,East New York,204
412574,375,Nitrogen dioxide (NO2),ppb,204,Winter 2015-16,2015-12-01,0.6786411790115875,9,204,Brooklyn,East New York,204
740923,375,Nitrogen dioxide (NO2),ppb,204,Winter 2020-21,2020-12-01,0.553563284710735,9,204,Brooklyn,East New York,204
667117,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2020,2020-01-01,-0.18553336343066487,9,204,Brooklyn,East New York,204
643350,375,Nitrogen dioxide (NO2),ppb,204,Winter 2018-19,2018-12-01,0.4773794763638525,9,204,Brooklyn,East New York,204
742194,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2021,2021-01-01,-1.2305023167259674,9,204,Brooklyn,East New York,204
177779,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2009,2009-06-01,-0.8291159831968686,9,204,Brooklyn,East New York,204
177233,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2010-11,2010-12-01,-0.6392249982128474,9,204,Brooklyn,East New York,204
333984,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2014-15,2014-12-01,-0.9382748727685217,9,204,Brooklyn,East New York,204
667353,375,Nitrogen dioxide (NO2),ppb,204,Summer 2020,2020-06-01,-0.7904555431402416,9,204,Brooklyn,East New York,204
211763,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2014,2013-12-01,0.2704324148842604,9,204,Brooklyn,East New York,204
549909,375,Nitrogen dioxide (NO2),ppb,204,Winter 2016-17,2016-12-01,0.851476087500038,9,204,Brooklyn,East New York,204
549376,386,Ozone (O3),ppb,204,Summer 2017,2017-06-01,1.5382674343883542,9,204,Brooklyn,East New York,204
605279,386,Ozone (O3),ppb,204,Summer 2018,2018-06-01,1.6303702474644366,9,204,Brooklyn,East New York,204
602849,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2018,2018-01-01,0.02141369804892699,9,204,Brooklyn,East New York,204
741041,375,Nitrogen dioxide (NO2),ppb,204,Summer 2021,2021-06-01,-0.7483838877845005,9,204,Brooklyn,East New York,204
412576,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2016,2015-12-31,0.10100872169492425,9,204,Brooklyn,East New York,204
221835,386,Ozone (O3),ppb,204,Summer 2013,2013-06-01,1.607628812137009,9,204,Brooklyn,East New York,204
221834,386,Ozone (O3),ppb,204,Summer 2012,2012-06-01,1.8873484666643694,9,204,Brooklyn,East New York,204
669690,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2019-20,2019-12-01,-1.1338512165843997,9,204,Brooklyn,East New York,204
336522,375,Nitrogen dioxide (NO2),ppb,204,Winter 2014-15,2014-12-01,0.8662580204628658,9,204,Brooklyn,East New York,204
649811,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2019,2019-06-01,-1.063352767069374,9,204,Brooklyn,East New York,204
549908,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2017,2017-01-01,0.10669408052678085,9,204,Brooklyn,East New York,204
221831,386,Ozone (O3),ppb,204,Summer 2009,2009-06-01,1.0129402783247747,9,204,Brooklyn,East New York,204
122131,386,Ozone (O3),ppb,204,2-Year Summer Average 2009-2010,2009-06-01,1.2051054068415386,9,204,Brooklyn,East New York,204
670930,386,Ozone (O3),ppb,204,Summer 2020,2020-06-01,1.376803243563618,9,204,Brooklyn,East New York,204
221833,386,Ozone (O3),ppb,204,Summer 2011,2011-06-01,1.8339060936449145,9,204,Brooklyn,East New York,204
643466,375,Nitrogen dioxide (NO2),ppb,204,Summer 2019,2019-06-01,-0.6142094193526769,9,204,Brooklyn,East New York,204
667352,375,Nitrogen dioxide (NO2),ppb,204,Winter 2019-20,2019-12-01,0.9242486805478066,9,204,Brooklyn,East New York,204
211865,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2013-14,2013-12-01,-0.6460474288110758,9,204,Brooklyn,East New York,204
649810,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2019,2019-01-01,-1.2293652449595962,9,204,Brooklyn,East New York,204
605812,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2017-18,2017-12-01,-1.0394742599755749,9,204,Brooklyn,East New York,204
650971,386,Ozone (O3),ppb,204,Summer 2019,2019-06-01,1.7327067064378612,9,204,Brooklyn,East New York,204
172586,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2009,2008-12-01,0.7423171979283849,9,204,Brooklyn,East New York,204
172654,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2011,2010-12-01,0.6286100212912464,9,204,Brooklyn,East New York,204
743677,386,Ozone (O3),ppb,204,Summer 2021,2021-06-01,1.558734726183039,9,204,Brooklyn,East New York,204
174116,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2009,2008-12-01,-0.7699882513455567,9,204,Brooklyn,East New York,204
174184,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2011,2010-12-01,-0.8279789114304973,9,204,Brooklyn,East New York,204
211967,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2014,2014-06-01,-0.9769353128251488,9,204,Brooklyn,East New York,204
649812,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2018-19,2018-12-01,-1.1622780107436843,9,204,Brooklyn,East New York,204
669691,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2020,2020-01-01,-1.290767120343651,9,204,Brooklyn,East New York,204
549792,375,Nitrogen dioxide (NO2),ppb,204,Winter 2016-17,2016-12-01,0.851476087500038,9,204,Brooklyn,East New York,204
602733,375,Nitrogen dioxide (NO2),ppb,204,Summer 2018,2018-06-01,-0.6142094193526769,9,204,Brooklyn,East New York,204
667119,375,Nitrogen dioxide (NO2),ppb,204,Summer 2020,2020-06-01,-0.7904555431402416,9,204,Brooklyn,East New York,204
667351,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2020,2020-01-01,-0.18553336343066487,9,204,Brooklyn,East New York,204
643467,375,Nitrogen dioxide (NO2),ppb,204,Winter 2018-19,2018-12-01,0.4773794763638525,9,204,Brooklyn,East New York,204
211661,375,Nitrogen dioxide (NO2),ppb,204,Summer 2014,2014-06-01,-0.36519070251734365,9,204,Brooklyn,East New York,204
221836,386,Ozone (O3),ppb,204,Summer 2014,2014-06-01,1.6599341133900924,9,204,Brooklyn,East New York,204
643465,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2019,2019-01-01,-0.17757386106606515,9,204,Brooklyn,East New York,204
211559,375,Nitrogen dioxide (NO2),ppb,204,Winter 2013-14,2013-12-01,1.1948717609441961,9,204,Brooklyn,East New York,204
602851,375,Nitrogen dioxide (NO2),ppb,204,Winter 2017-18,2017-12-01,0.8150897909761536,9,204,Brooklyn,East New York,204
547398,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2017,2017-06-01,-0.9462343751331213,9,204,Brooklyn,East New York,204
605694,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2018,2018-06-01,-1.01900696818089,9,204,Brooklyn,East New York,204
547400,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2016-17,2016-12-01,-1.0531191211720314,9,204,Brooklyn,East New York,204
669806,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2020,2020-06-01,-1.1918418766693404,9,204,Brooklyn,East New York,204
177275,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2011-12,2011-12-01,-1.0201440399472612,9,204,Brooklyn,East New York,204
177191,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2009-10,2009-12-01,-0.9052997915437514,9,204,Brooklyn,East New York,204
212930,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2014,2013-12-01,-0.9473714468994928,9,204,Brooklyn,East New York,204
742192,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2020-21,2020-12-01,-1.2020755225666828,9,204,Brooklyn,East New York,204
177863,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2011,2011-06-01,-0.735876098354415,9,204,Brooklyn,East New York,204
410766,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2016,2016-06-01,-1.0349259729100895,9,204,Brooklyn,East New York,204
643349,375,Nitrogen dioxide (NO2),ppb,204,Summer 2019,2019-06-01,-0.6142094193526769,9,204,Brooklyn,East New York,204
667118,375,Nitrogen dioxide (NO2),ppb,204,Winter 2019-20,2019-12-01,0.9242486805478066,9,204,Brooklyn,East New York,204
410765,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2015-16,2015-12-01,-1.0178698964145185,9,204,Brooklyn,East New York,204
175301,375,Nitrogen dioxide (NO2),ppb,204,Winter 2009-10,2009-12-01,1.0766162972415723,9,204,Brooklyn,East New York,204
175385,375,Nitrogen dioxide (NO2),ppb,204,Winter 2011-12,2011-12-01,0.780977637985012,9,204,Brooklyn,East New York,204
176687,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2013,2012-12-01,0.32046357260460145,9,204,Brooklyn,East New York,204
175889,375,Nitrogen dioxide (NO2),ppb,204,Summer 2009,2009-06-01,0.24314269249134735,9,204,Brooklyn,East New York,204
175343,375,Nitrogen dioxide (NO2),ppb,204,Winter 2010-11,2010-12-01,1.465494841340586,9,204,Brooklyn,East New York,204
412459,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2016,2015-12-31,0.10100872169492425,9,204,Brooklyn,East New York,204
176015,375,Nitrogen dioxide (NO2),ppb,204,Summer 2012,2012-06-01,-0.08660811975635448,9,204,Brooklyn,East New York,204
176057,375,Nitrogen dioxide (NO2),ppb,204,Summer 2013,2013-06-01,-0.08660811975635448,9,204,Brooklyn,East New York,204
743716,386,Ozone (O3),ppb,204,Summer 2021,2021-06-01,1.558734726183039,9,204,Brooklyn,East New York,204
222461,386,Ozone (O3),ppb,204,Summer 2009,2009-06-01,1.0129402783247747,9,204,Brooklyn,East New York,204
605693,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2018,2018-01-01,-1.172511656641027,9,204,Brooklyn,East New York,204
742193,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2021,2021-06-01,-1.0303776858446037,9,204,Brooklyn,East New York,204
177947,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2013,2013-06-01,-0.8745988538517241,9,204,Brooklyn,East New York,204
178535,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2012,2011-12-01,-0.9587421645632066,9,204,Brooklyn,East New York,204
669807,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2019-20,2019-12-01,-1.1338512165843997,9,204,Brooklyn,East New York,204
649694,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2019,2019-06-01,-1.063352767069374,9,204,Brooklyn,East New York,204
178451,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2010,2009-12-01,-0.862091064421639,9,204,Brooklyn,East New York,204
333983,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2015,2015-06-01,-0.8927920021136663,9,204,Brooklyn,East New York,204
412458,375,Nitrogen dioxide (NO2),ppb,204,Summer 2016,2016-06-01,-0.4891315250518246,9,204,Brooklyn,East New York,204
