Unique ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
549943,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2017,06/01/2017,16.21
549987,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2016-17,12/01/2016,27.47
667509,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2020,06/01/2020,14.49
549985,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2017,06/01/2017,16.75
602928,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2018,06/01/2018,15.38
172724,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2013,12/01/2012,20.23
171638,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2010-11,12/01/2010,26.24
171651,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2010-11,12/01/2010,28.44
172093,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2009,06/01/2009,18.49
167681,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2011,12/01/2010,19.33
167563,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2009,12/01/2008,19.92
213454,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2014,06/01/2014,12.11
643713,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2018-19,12/01/2018,18.04
667045,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2020,01/01/2020,14.82
171646,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2010-11,12/01/2010,31.48
172088,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2009,06/01/2009,21.87
549979,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2017,06/01/2017,11.34
602922,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2018,06/01/2018,10.37
667497,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2020,06/01/2020,8.64
549981,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2016-17,12/01/2016,20.47
549781,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2017,06/01/2017,16.36
602703,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,06/01/2018,11.69
175393,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,12/01/2011,25.92
549814,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,06/01/2017,16.69
549844,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,06/01/2017,16.21
741057,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2021,01/01/2021,16.03
172083,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2009,06/01/2009,23.14
741063,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2021,01/01/2021,19.04
336711,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2014-15,12/01/2014,21.77
549980,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2017,01/01/2017,15.45
741114,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2021,01/01/2021,14.76
336742,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2015,01/01/2015,25.77
643572,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2018-19,12/01/2018,26.54
336748,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2015,01/01/2015,23.25
213411,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2014,06/01/2014,16.63
167542,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2009,12/01/2008,23.62
336820,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2015,01/01/2015,19.16
167530,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2009,12/01/2008,21.33
167648,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2011,12/01/2010,20.44
643614,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Winter 2018-19,12/01/2018,19.26
667645,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2020,01/01/2020,15.54
167650,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2011,12/01/2010,20.59
667657,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2020,01/01/2020,16.48
643620,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2018-19,12/01/2018,18.66
213453,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2014,06/01/2014,13.55
212423,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2014,06/01/2014,17.27
643341,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2018-19,12/01/2018,26.69
667099,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2020,01/01/2020,19.63
176593,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,12/01/2010,20.79
172679,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Annual Average 2011,12/01/2010,14.86
336519,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,12/01/2014,26.39
175890,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2009,06/01/2009,22.28
740901,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2021,01/01/2021,16.03
336504,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,12/01/2014,25.56
602730,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,06/01/2018,14.02
549787,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,06/01/2017,15.17
175386,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2011-12,12/01/2011,24.12
741135,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2021,01/01/2021,22.28
741141,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2021,01/01/2021,22.13
165874,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2010-11,12/01/2010,30.22
171625,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2009-10,12/01/2009,17.87
549795,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2016-17,12/01/2016,24.33
667125,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2020,06/01/2020,11.77
175377,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2011-12,12/01/2011,23.32
549850,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,06/01/2017,13.95
166641,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2009,06/01/2009,23.88
336736,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2015,01/01/2015,29.29
667549,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,01/01/2020,22.65
667633,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2020,01/01/2020,15.83
667123,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2020,01/01/2020,16.77
667069,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,01/01/2020,16.98
667081,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2020,01/01/2020,18.5
667237,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2020,01/01/2020,15.59
212438,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,06/01/2014,23.49
171659,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2010-11,12/01/2010,21.82
550000,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2017,06/01/2017,23.8
165815,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2009-10,12/01/2009,26.34
165933,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2011-12,12/01/2011,25.3
667623,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2020,06/01/2020,14.19
175353,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2010-11,12/01/2010,32.92
175899,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2009,06/01/2009,26.42
740955,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2021,01/01/2021,18.28
172589,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2009,12/01/2008,25.14
172657,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2011,12/01/2010,23.56
336646,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2015,01/01/2015,19.72
667369,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2020,01/01/2020,16.07
740919,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2021,01/01/2021,18.78
175912,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2009,06/01/2009,19.35
175366,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2010-11,12/01/2010,29.4
176710,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2013,12/01/2012,19.03
550040,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2017,01/01/2017,21.96
741138,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2021,01/01/2021,25.23
171603,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2009-10,12/01/2009,28.06
549916,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2017,06/01/2017,13.75
602859,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2018,06/01/2018,12.34
667371,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2020,06/01/2020,10.66
549955,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2017,06/01/2017,13.34
549763,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2017,06/01/2017,14.37
602706,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,13.05
175394,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2011-12,12/01/2011,28.09
212561,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2014,12/01/2013,23.86
171637,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2010-11,12/01/2010,30.47
172725,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2013,12/01/2012,20.57
172079,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2009,06/01/2009,21.39
741090,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2021,01/01/2021,15.1
336769,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2015,01/01/2015,22.7
212449,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2014,06/01/2014,14.13
643419,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2018-19,12/01/2018,20.31
602982,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2018,06/01/2018,15.93
176532,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2009,12/01/2008,39.87
175352,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2010-11,12/01/2010,33.16
549818,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2017,01/01/2017,22.64
175902,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2009,06/01/2009,37.13
336561,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2014-15,12/01/2014,32.14
667597,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2020,01/01/2020,18.77
167522,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2009,12/01/2008,26.09
167510,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2009,12/01/2008,34.83
167628,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2011,12/01/2010,32.3
643554,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2018-19,12/01/2018,27.38
167683,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2011,12/01/2010,20.48
176521,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2009,12/01/2008,24.79
176605,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2011,12/01/2010,23.32
212421,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2014,06/01/2014,18.26
336505,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2015,01/01/2015,22.28
643335,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2018-19,12/01/2018,23.89
336526,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2015,01/01/2015,19.74
643356,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2018-19,12/01/2018,21.76
176608,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2011,12/01/2010,21.62
212431,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2014,06/01/2014,13.79
336538,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2015,01/01/2015,17.08
643368,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2018-19,12/01/2018,18.52
336598,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2015,01/01/2015,17.16
336481,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2015,01/01/2015,25.18
667039,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2020,01/01/2020,20.54
336669,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2014-15,12/01/2014,26.96
171645,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2010-11,12/01/2010,33.65
667419,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2020,06/01/2020,15.07
213456,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2014,06/01/2014,12.52
667855,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2020,01/01/2020,13.68
643719,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Winter 2018-19,12/01/2018,19.48
213457,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2014,06/01/2014,9.15
550027,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2017,06/01/2017,16.98
550029,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2016-17,12/01/2016,27.5
165929,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2011-12,12/01/2011,24.95
667521,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2020,06/01/2020,16.72
602934,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2018,06/01/2018,21.99
165917,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2011-12,12/01/2011,31.62
165799,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2009-10,12/01/2009,33.64
602937,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2018,06/01/2018,21.54
550120,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2017,06/01/2017,15.92
550122,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Winter 2016-17,12/01/2016,26.54
550063,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2017,06/01/2017,16.3
550065,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2016-17,12/01/2016,26.77
176713,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2013,12/01/2012,16.8
741003,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2021,01/01/2021,14.25
179345,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2009,06/01/2009,30.87
336483,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2014-15,12/01/2014,28.69
213633,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2014,12/01/2013,17.12
667857,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2020,06/01/2020,9.18
213634,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2014,12/01/2013,13.98
550064,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2017,01/01/2017,21.15
167801,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2013,12/01/2012,17.64
173129,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2009-10,12/01/2009,10.3
669692,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2020,06/01/2020,6.98
212069,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2014,12/01/2013,9.04
547517,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2016-17,12/01/2016,8.11
173125,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2009-10,12/01/2009,11.4
547502,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2016-17,12/01/2016,8.09
173126,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2009-10,12/01/2009,10.14
177781,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2009,06/01/2009,10.77
547637,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2016-17,12/01/2016,8.98
605931,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2018,06/01/2018,9.41
547730,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2016-17,12/01/2016,9.36
605895,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2018,06/01/2018,10.11
168572,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2011-12,12/01/2011,11.18
168454,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2009-10,12/01/2009,11.47
605898,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2018,06/01/2018,10.01
168627,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2011-12,12/01/2011,8.39
214164,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2014,12/01/2013,8.61
176606,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2011,12/01/2010,23.56
212429,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2014,06/01/2014,15.06
212430,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2014,06/01/2014,11.12
643362,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2018-19,12/01/2018,18.66
176543,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2009,12/01/2008,22.93
176627,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2011,12/01/2010,22.21
643422,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2018-19,12/01/2018,20.41
171643,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Winter 2010-11,12/01/2010,33.16
165930,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2011-12,12/01/2011,25.6
213591,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Annual Average 2014,12/01/2013,21.57
602976,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2018,06/01/2018,14.92
667605,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2020,06/01/2020,13.96
550038,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2016-17,12/01/2016,28.05
213579,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2014,12/01/2013,25.72
667533,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2020,06/01/2020,14.09
176711,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2013,12/01/2012,19.65
175914,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2009,06/01/2009,18.49
176701,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2013,12/01/2012,36.08
175357,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Winter 2010-11,12/01/2010,42.24
336564,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Winter 2014-15,12/01/2014,33.9
549833,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2017,01/01/2017,30.31
740970,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2021,01/01/2021,21.3
167785,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Annual Average 2013,12/01/2012,20.69
166665,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2009,06/01/2009,15.52
605802,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2018,06/01/2018,9.85
547506,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2017,06/01/2017,10.79
669698,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2020,06/01/2020,7.95
547509,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Summer 2017,06/01/2017,10.12
173211,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Winter 2011-12,12/01/2011,9.57
605850,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Summer 2018,06/01/2018,8.89
547496,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2016-17,12/01/2016,7.91
173192,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2011-12,12/01/2011,8.94
547499,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2016-17,12/01/2016,8.14
605793,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2018,06/01/2018,8.33
177229,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2010-11,12/01/2010,12.41
